"tab_code","表章項目","cat01_code","男女別","cat02_code","人口","area_code","全国・都道府県","time_code","時間軸（年）","unit","value"
"001","人口","002","女","002","日本人人口","35000","山口県","2013000000","2013年","千人","744"
"001","人口","002","女","002","日本人人口","35000","山口県","2014000000","2014年","千人","737"
"001","人口","002","女","002","日本人人口","36000","徳島県","1995000000","1995年","千人","436"
"001","人口","002","女","002","日本人人口","36000","徳島県","2000000000","2000年","千人","431"
"001","人口","002","女","002","日本人人口","36000","徳島県","2005000000","2005年","千人","422"
"001","人口","002","女","002","日本人人口","36000","徳島県","2010000000","2010年","千人","410"
"001","人口","002","女","002","日本人人口","36000","徳島県","2011000000","2011年","千人","407"
"001","人口","002","女","002","日本人人口","36000","徳島県","2012000000","2012年","千人","405"
"001","人口","002","女","002","日本人人口","36000","徳島県","2013000000","2013年","千人","401"
"001","人口","002","女","002","日本人人口","36000","徳島県","2014000000","2014年","千人","398"
"001","人口","002","女","002","日本人人口","37000","香川県","1995000000","1995年","千人","532"
"001","人口","002","女","002","日本人人口","37000","香川県","2000000000","2000年","千人","528"
"001","人口","002","女","002","日本人人口","37000","香川県","2005000000","2005年","千人","523"
"001","人口","002","女","002","日本人人口","37000","香川県","2010000000","2010年","千人","512"
"001","人口","002","女","002","日本人人口","37000","香川県","2011000000","2011年","千人","510"
"001","人口","002","女","002","日本人人口","37000","香川県","2012000000","2012年","千人","509"
"001","人口","002","女","002","日本人人口","37000","香川県","2013000000","2013年","千人","507"
"001","人口","002","女","002","日本人人口","37000","香川県","2014000000","2014年","千人","504"
"001","人口","002","女","002","日本人人口","38000","愛媛県","1995000000","1995年","千人","792"
"001","人口","002","女","002","日本人人口","38000","愛媛県","2000000000","2000年","千人","786"
"001","人口","002","女","002","日本人人口","38000","愛媛県","2005000000","2005年","千人","772"
"001","人口","002","女","002","日本人人口","38000","愛媛県","2010000000","2010年","千人","754"
"001","人口","002","女","002","日本人人口","38000","愛媛県","2011000000","2011年","千人","750"
"001","人口","002","女","002","日本人人口","38000","愛媛県","2012000000","2012年","千人","745"
"001","人口","002","女","002","日本人人口","38000","愛媛県","2013000000","2013年","千人","740"
"001","人口","002","女","002","日本人人口","38000","愛媛県","2014000000","2014年","千人","734"
"001","人口","002","女","002","日本人人口","39000","高知県","1995000000","1995年","千人","431"
"001","人口","002","女","002","日本人人口","39000","高知県","2000000000","2000年","千人","429"
"001","人口","002","女","002","日本人人口","39000","高知県","2005000000","2005年","千人","420"
"001","人口","002","女","002","日本人人口","39000","高知県","2010000000","2010年","千人","404"
"001","人口","002","女","002","日本人人口","39000","高知県","2011000000","2011年","千人","401"
"001","人口","002","女","002","日本人人口","39000","高知県","2012000000","2012年","千人","397"
"001","人口","002","女","002","日本人人口","39000","高知県","2013000000","2013年","千人","393"
"001","人口","002","女","002","日本人人口","39000","高知県","2014000000","2014年","千人","389"
"001","人口","002","女","002","日本人人口","40000","福岡県","1995000000","1995年","千人","2561"
"001","人口","002","女","002","日本人人口","40000","福岡県","2000000000","2000年","千人","2610"
"001","人口","002","女","002","日本人人口","40000","福岡県","2005000000","2005年","千人","2636"
"001","人口","002","女","002","日本人人口","40000","福岡県","2010000000","2010年","千人","2656"
"001","人口","002","女","002","日本人人口","40000","福岡県","2011000000","2011年","千人","2660"
"001","人口","002","女","002","日本人人口","40000","福岡県","2012000000","2012年","千人","2664"
"001","人口","002","女","002","日本人人口","40000","福岡県","2013000000","2013年","千人","2666"
"001","人口","002","女","002","日本人人口","40000","福岡県","2014000000","2014年","千人","2665"
"001","人口","002","女","002","日本人人口","41000","佐賀県","1995000000","1995年","千人","465"
"001","人口","002","女","002","日本人人口","41000","佐賀県","2000000000","2000年","千人","461"
"001","人口","002","女","002","日本人人口","41000","佐賀県","2005000000","2005年","千人","456"
"001","人口","002","女","002","日本人人口","41000","佐賀県","2010000000","2010年","千人","447"
"001","人口","002","女","002","日本人人口","41000","佐賀県","2011000000","2011年","千人","446"
"001","人口","002","女","002","日本人人口","41000","佐賀県","2012000000","2012年","千人","444"
"001","人口","002","女","002","日本人人口","41000","佐賀県","2013000000","2013年","千人","442"
"001","人口","002","女","002","日本人人口","41000","佐賀県","2014000000","2014年","千人","439"
"001","人口","002","女","002","日本人人口","42000","長崎県","1995000000","1995年","千人","816"
"001","人口","002","女","002","日本人人口","42000","長崎県","2000000000","2000年","千人","802"
"001","人口","002","女","002","日本人人口","42000","長崎県","2005000000","2005年","千人","784"
"001","人口","002","女","002","日本人人口","42000","長崎県","2010000000","2010年","千人","757"
"001","人口","002","女","002","日本人人口","42000","長崎県","2011000000","2011年","千人","752"
"001","人口","002","女","002","日本人人口","42000","長崎県","2012000000","2012年","千人","747"
"001","人口","002","女","002","日本人人口","42000","長崎県","2013000000","2013年","千人","741"
"001","人口","002","女","002","日本人人口","42000","長崎県","2014000000","2014年","千人","735"
"001","人口","002","女","002","日本人人口","43000","熊本県","1995000000","1995年","千人","978"
"001","人口","002","女","002","日本人人口","43000","熊本県","2000000000","2000年","千人","978"
"001","人口","002","女","002","日本人人口","43000","熊本県","2005000000","2005年","千人","971"
"001","人口","002","女","002","日本人人口","43000","熊本県","2010000000","2010年","千人","959"
"001","人口","002","女","002","日本人人口","43000","熊本県","2011000000","2011年","千人","956"
"001","人口","002","女","002","日本人人口","43000","熊本県","2012000000","2012年","千人","953"
"001","人口","002","女","002","日本人人口","43000","熊本県","2013000000","2013年","千人","949"
"001","人口","002","女","002","日本人人口","43000","熊本県","2014000000","2014年","千人","945"
"001","人口","002","女","002","日本人人口","44000","大分県","1995000000","1995年","千人","647"
"001","人口","002","女","002","日本人人口","44000","大分県","2000000000","2000年","千人","642"
"001","人口","002","女","002","日本人人口","44000","大分県","2005000000","2005年","千人","636"
"001","人口","002","女","002","日本人人口","44000","大分県","2010000000","2010年","千人","626"
"001","人口","002","女","002","日本人人口","44000","大分県","2011000000","2011年","千人","624"
"001","人口","002","女","002","日本人人口","44000","大分県","2012000000","2012年","千人","621"
"001","人口","002","女","002","日本人人口","44000","大分県","2013000000","2013年","千人","617"
"001","人口","002","女","002","日本人人口","44000","大分県","2014000000","2014年","千人","613"
"001","人口","002","女","002","日本人人口","45000","宮崎県","1995000000","1995年","千人","618"
